time,dew_point_2m (°C),temperature_2m (°C),wind_direction_10m (°),wind_speed_100m (km/h),relative_humidity_2m (%),soil_moisture_0_to_7cm (m³/m³),cloud_cover (%),cloud_cover_high (%),cloud_cover_mid (%),cloud_cover_low (%),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),vapour_pressure_deficit (kPa)
2024-04-22 13:00:00,16.9,25.0,171,2.5,61,0.476,100,100,27,99,0.486,0.481,1.24
2024-04-22 14:00:00,17.1,25.4,228,5.1,60,0.473,100,100,20,100,0.485,0.481,1.3
2024-04-22 15:00:00,17.0,25.3,249,3.9,60,0.471,100,100,10,100,0.485,0.481,1.29
2024-04-22 16:00:00,17.1,25.3,247,3.1,60,0.47,100,77,44,100,0.484,0.48,1.27
2024-04-22 17:00:00,16.9,24.8,270,3.7,61,0.469,100,98,25,98,0.484,0.48,1.21
2024-04-22 18:00:00,17.8,23.3,283,8.9,71,0.469,100,78,85,100,0.483,0.48,0.82
2024-04-22 19:00:00,19.2,22.1,354,7.2,84,0.488,17,7,12,0,0.483,0.48,0.43
2024-04-22 20:00:00,18.6,20.3,11,10.3,90,0.487,23,0,13,11,0.483,0.479,0.23
2024-04-22 21:00:00,19.4,20.6,346,11.3,93,0.482,100,0,100,100,0.487,0.48,0.17
2024-04-22 22:00:00,19.5,20.8,332,12.4,93,0.482,100,0,100,92,0.487,0.48,0.18
2024-04-22 23:00:00,19.6,20.6,323,11.9,94,0.498,100,0,100,93,0.487,0.48,0.15
2024-04-23 00:00:00,19.1,20.3,336,14.0,93,0.498,88,0,87,10,0.487,0.48,0.17
2024-04-23 01:00:00,18.8,19.7,327,16.3,95,0.496,100,0,100,28,0.488,0.479,0.13
2024-04-23 02:00:00,18.6,19.8,336,18.7,93,0.494,100,0,100,74,0.488,0.479,0.17
2024-04-23 03:00:00,18.3,19.6,343,17.4,92,0.493,100,0,100,14,0.488,0.479,0.18
2024-04-23 04:00:00,18.3,19.5,342,15.8,93,0.492,100,8,100,12,0.488,0.479,0.16
2024-04-23 05:00:00,18.3,19.3,326,16.3,94,0.491,100,21,100,16,0.488,0.479,0.14
2024-04-23 06:00:00,18.2,18.9,326,15.5,95,0.49,84,81,15,12,0.488,0.478,0.1
2024-04-23 07:00:00,18.1,19.4,333,15.8,92,0.489,100,100,2,14,0.488,0.478,0.17
2024-04-23 08:00:00,18.2,20.1,332,12.4,89,0.489,100,100,0,19,0.488,0.478,0.26
2024-04-23 09:00:00,17.3,20.3,328,12.0,83,0.481,100,100,10,37,0.486,0.477,0.4
2024-04-23 10:00:00,17.1,21.1,339,11.2,78,0.48,57,40,0,28,0.485,0.477,0.55
2024-04-23 11:00:00,16.8,23.5,355,15.5,66,0.478,44,8,0,39,0.485,0.477,0.98
2024-04-23 12:00:00,16.0,24.8,355,16.3,58,0.474,17,3,0,15,0.484,0.477,1.31
2024-04-23 13:00:00,16.0,25.4,344,19.7,56,0.471,3,0,0,3,0.483,0.476,1.42
2024-04-23 14:00:00,15.6,26.0,8,21.4,53,0.467,100,100,0,1,0.482,0.476,1.59
2024-04-23 15:00:00,15.4,26.0,9,20.1,52,0.464,67,66,0,0,0.481,0.476,1.62
2024-04-23 16:00:00,16.0,25.7,12,19.8,55,0.461,33,33,1,0,0.48,0.475,1.48
2024-04-23 17:00:00,16.3,25.2,11,18.6,58,0.459,100,100,1,0,0.479,0.475,1.35
2024-04-23 18:00:00,17.4,23.9,5,18.1,67,0.459,100,100,0,0,0.479,0.475,0.98
2024-04-23 19:00:00,17.4,21.4,349,17.3,78,0.459,100,100,0,0,0.479,0.474,0.56
2024-04-23 20:00:00,17.4,20.0,341,16.6,85,0.459,70,70,0,0,0.478,0.474,0.36
2024-04-23 21:00:00,17.7,20.6,332,18.1,84,0.458,100,100,10,0,0.476,0.474,0.39
2024-04-23 22:00:00,17.8,19.7,14,15.5,89,0.458,99,99,61,0,0.476,0.474,0.26
2024-04-23 23:00:00,17.7,19.6,49,13.0,89,0.458,77,62,40,0,0.476,0.474,0.26
2024-04-24 00:00:00,17.5,19.3,99,10.0,89,0.459,100,100,19,0,0.476,0.474,0.25
2024-04-24 01:00:00,16.9,18.1,81,12.6,93,0.459,75,71,13,0,0.476,0.473,0.15
2024-04-24 02:00:00,16.6,17.8,39,15.0,93,0.459,94,92,33,0,0.475,0.473,0.15
2024-04-24 03:00:00,16.4,17.4,51,15.2,94,0.459,100,100,0,0,0.475,0.473,0.12
2024-04-24 04:00:00,16.3,17.2,99,11.2,94,0.459,100,100,11,0,0.475,0.473,0.11
2024-04-24 05:00:00,16.2,16.8,93,10.7,96,0.46,100,100,7,0,0.475,0.473,0.08
2024-04-24 06:00:00,16.2,16.8,60,9.4,96,0.46,92,92,2,0,0.475,0.472,0.08
2024-04-24 07:00:00,16.7,17.9,70,8.4,93,0.46,5,5,0,0,0.475,0.472,0.15
2024-04-24 08:00:00,17.5,19.8,112,7.6,86,0.46,79,78,2,0,0.474,0.472,0.32
2024-04-24 09:00:00,18.2,21.8,191,2.6,80,0.458,98,98,5,0,0.473,0.472,0.53
2024-04-24 10:00:00,18.7,23.7,217,2.4,74,0.456,100,100,23,0,0.473,0.471,0.77
2024-04-24 11:00:00,18.4,25.2,124,3.4,66,0.453,92,90,15,5,0.472,0.471,1.09
2024-04-24 12:00:00,17.5,26.3,132,6.6,58,0.451,100,100,36,8,0.471,0.471,1.42
2024-04-24 13:00:00,17.1,26.8,156,8.0,55,0.449,100,93,100,6,0.47,0.47,1.57
2024-04-24 14:00:00,16.6,26.4,203,5.9,55,0.447,99,97,60,8,0.47,0.47,1.56
2024-04-24 15:00:00,18.0,25.4,255,4.5,63,0.458,100,100,53,3,0.469,0.47,1.19
2024-04-24 16:00:00,18.8,25.2,326,7.6,68,0.458,87,82,26,17,0.469,0.47,1.03
2024-04-24 17:00:00,18.9,25.0,354,8.0,69,0.456,51,22,37,12,0.469,0.469,0.99
2024-04-24 18:00:00,18.9,23.7,17,16.4,75,0.456,45,8,40,0,0.468,0.469,0.75
2024-04-24 19:00:00,18.1,22.1,45,18.9,78,0.456,83,55,64,0,0.468,0.469,0.59
2024-04-24 20:00:00,18.2,21.6,57,17.5,81,0.462,12,3,9,0,0.468,0.469,0.49
2024-04-24 21:00:00,18.8,21.1,20,12.8,87,0.461,69,38,50,3,0.467,0.468,0.32
2024-04-24 22:00:00,18.7,20.4,45,10.0,90,0.461,29,7,23,2,0.467,0.468,0.25
2024-04-24 23:00:00,18.5,20.3,56,12.2,90,0.461,64,43,34,3,0.467,0.468,0.25
2024-04-25 00:00:00,18.4,19.5,53,11.7,93,0.461,69,64,6,6,0.467,0.468,0.16
2024-04-25 01:00:00,17.8,18.6,53,8.0,95,0.461,91,89,0,13,0.467,0.467,0.1
2024-04-25 02:00:00,17.7,18.3,73,7.2,96,0.461,94,93,3,14,0.467,0.467,0.08
2024-04-25 03:00:00,17.7,18.2,57,8.4,97,0.461,100,100,0,10,0.467,0.467,0.06
2024-04-25 04:00:00,17.3,17.7,54,10.6,97,0.461,100,100,1,9,0.467,0.467,0.06
2024-04-25 05:00:00,17.4,18.0,71,13.0,96,0.461,100,100,7,12,0.467,0.467,0.08
2024-04-25 06:00:00,17.3,18.0,62,11.5,95,0.461,100,100,16,15,0.467,0.466,0.1
2024-04-25 07:00:00,17.8,19.2,77,14.4,91,0.461,100,100,6,1,0.467,0.466,0.19
2024-04-25 08:00:00,18.3,20.2,59,15.5,89,0.461,100,100,12,3,0.467,0.466,0.27
2024-04-25 09:00:00,17.8,19.3,21,8.7,91,0.481,100,100,100,18,0.469,0.466,0.19
2024-04-25 10:00:00,18.1,20.0,180,3.1,89,0.498,100,100,100,100,0.47,0.466,0.26
2024-04-25 11:00:00,19.2,21.4,149,5.5,87,0.503,100,100,95,20,0.471,0.465,0.33
2024-04-25 12:00:00,19.0,21.1,297,1.9,88,0.518,100,60,100,100,0.481,0.465,0.31
2024-04-25 13:00:00,19.6,22.3,349,1.9,84,0.51,100,17,100,100,0.485,0.465,0.42
2024-04-25 14:00:00,19.5,22.8,339,3.5,82,0.509,100,10,59,100,0.487,0.465,0.51
2024-04-25 15:00:00,19.3,23.2,321,2.5,79,0.504,79,0,42,76,0.488,0.465,0.6
2024-04-25 16:00:00,19.4,24.3,333,2.3,74,0.5,60,0,12,55,0.488,0.465,0.79
2024-04-25 17:00:00,19.1,24.6,31,2.4,71,0.497,13,6,4,4,0.488,0.464,0.88
2024-04-25 18:00:00,18.8,24.5,101,1.8,71,0.495,29,13,4,17,0.488,0.464,0.91
2024-04-25 19:00:00,19.9,23.1,171,3.3,82,0.493,25,0,11,15,0.489,0.464,0.49
2024-04-25 20:00:00,19.3,23.8,104,2.6,76,0.492,11,1,10,0,0.489,0.464,0.7
2024-04-25 21:00:00,19.3,23.2,144,2.1,79,0.461,15,13,3,0,0.47,0.462,0.6
2024-04-25 22:00:00,19.5,22.5,60,3.1,83,0.461,8,0,8,0,0.47,0.462,0.46
2024-04-25 23:00:00,19.4,20.8,78,5.5,92,0.461,13,4,1,7,0.47,0.461,0.2
2024-04-26 00:00:00,19.6,20.9,90,4.7,92,0.461,54,40,12,14,0.47,0.461,0.19
2024-04-26 01:00:00,19.7,20.4,80,4.8,96,0.461,100,100,2,4,0.47,0.461,0.1
2024-04-26 02:00:00,19.8,20.1,130,4.3,98,0.461,98,98,5,3,0.47,0.461,0.04
2024-04-26 03:00:00,19.7,19.8,167,4.5,100,0.461,100,97,12,98,0.47,0.461,0.01
2024-04-26 04:00:00,18.8,18.8,66,5.1,100,0.461,100,100,2,95,0.47,0.46,0.0
2024-04-26 05:00:00,18.6,18.6,82,6.3,100,0.461,98,42,21,96,0.47,0.46,0.0
2024-04-26 06:00:00,18.3,18.4,52,4.7,99,0.461,85,17,4,81,0.47,0.46,0.01
2024-04-26 07:00:00,19.0,19.5,63,5.1,97,0.461,82,55,11,54,0.469,0.46,0.07
2024-04-26 08:00:00,19.8,21.0,97,4.4,93,0.461,74,67,9,14,0.469,0.46,0.18
2024-04-26 09:00:00,19.9,22.6,117,1.9,85,0.46,11,0,11,0,0.469,0.46,0.42
2024-04-26 10:00:00,19.7,24.3,153,0.8,75,0.459,39,0,4,37,0.469,0.46,0.75
2024-04-26 11:00:00,19.6,25.6,299,4.5,69,0.456,6,0,0,6,0.468,0.459,1.0
2024-04-26 12:00:00,18.5,26.8,305,6.7,61,0.453,9,2,0,7,0.467,0.459,1.38
2024-04-26 13:00:00,18.0,27.5,311,8.9,56,0.449,4,2,0,2,0.466,0.459,1.6
2024-04-26 14:00:00,17.5,27.8,317,9.9,54,0.446,1,0,0,1,0.465,0.458,1.73
2024-04-26 15:00:00,17.3,27.9,317,11.2,53,0.442,2,1,0,1,0.464,0.458,1.78
2024-04-26 16:00:00,17.1,27.8,315,10.7,52,0.44,3,2,0,1,0.463,0.458,1.78
2024-04-26 17:00:00,17.2,27.4,317,10.5,54,0.438,4,3,0,1,0.463,0.458,1.68
2024-04-26 18:00:00,19.7,26.3,309,10.9,67,0.438,5,3,0,1,0.462,0.457,1.12
2024-04-26 19:00:00,19.7,23.7,331,10.9,78,0.438,3,2,0,0,0.462,0.457,0.64
2024-04-26 20:00:00,19.5,23.0,11,9.4,81,0.438,0,0,0,0,0.462,0.457,0.53
2024-04-26 21:00:00,19.6,23.3,311,10.5,80,0.436,10,3,0,8,0.461,0.456,0.58
2024-04-26 22:00:00,19.6,22.7,66,8.1,83,0.436,0,0,0,0,0.461,0.456,0.47
2024-04-26 23:00:00,19.6,21.3,111,14.1,90,0.437,0,0,0,0,0.461,0.455,0.25
2024-04-27 00:00:00,19.3,20.7,143,15.5,91,0.437,1,0,1,0,0.461,0.455,0.21
2024-04-27 01:00:00,19.1,20.4,124,12.2,92,0.437,1,0,0,1,0.461,0.455,0.19
2024-04-27 02:00:00,18.9,20.0,79,11.3,93,0.438,2,0,0,2,0.461,0.455,0.15
2024-04-27 03:00:00,19.0,20.5,90,11.2,91,0.438,2,0,0,2,0.46,0.455,0.22
2024-04-27 04:00:00,18.7,19.9,62,10.5,93,0.438,0,0,0,0,0.46,0.455,0.17
2024-04-27 05:00:00,18.4,19.4,77,11.9,94,0.439,0,0,0,0,0.46,0.455,0.13
2024-04-27 06:00:00,18.4,19.4,81,16.9,94,0.439,77,77,0,0,0.46,0.454,0.13
2024-04-27 07:00:00,19.1,20.8,81,14.6,90,0.439,100,100,0,0,0.46,0.454,0.25
2024-04-27 08:00:00,20.1,22.7,82,10.2,85,0.439,84,84,0,0,0.459,0.454,0.41
2024-04-27 09:00:00,20.8,24.4,107,7.0,80,0.438,100,100,0,0,0.459,0.454,0.61
2024-04-27 10:00:00,21.5,26.2,102,8.9,75,0.436,100,100,0,0,0.458,0.454,0.85
2024-04-27 11:00:00,21.5,27.5,149,10.7,70,0.434,100,100,3,7,0.458,0.453,1.1
2024-04-27 12:00:00,21.0,28.1,135,9.4,65,0.432,99,99,2,9,0.457,0.453,1.32
2024-04-27 13:00:00,21.0,28.5,122,4.5,64,0.43,100,100,2,3,0.456,0.453,1.41
2024-04-27 14:00:00,20.8,28.0,135,4.3,65,0.434,99,96,94,16,0.455,0.453,1.32
2024-04-27 15:00:00,21.4,24.3,176,15.2,84,0.52,100,100,71,68,0.456,0.452,0.48
2024-04-27 16:00:00,21.5,23.6,306,10.3,88,0.505,95,12,94,8,0.477,0.452,0.34
2024-04-27 17:00:00,21.3,23.3,17,6.3,88,0.513,49,30,26,1,0.482,0.452,0.34
2024-04-27 18:00:00,21.4,23.8,38,8.2,86,0.507,82,75,8,24,0.484,0.452,0.4
2024-04-27 19:00:00,21.5,22.9,58,22.9,92,0.503,100,100,1,0,0.485,0.452,0.23
2024-04-27 20:00:00,21.1,22.1,90,18.4,94,0.5,100,100,0,0,0.486,0.452,0.17
2024-04-27 21:00:00,21.7,22.5,342,5.5,95,0.488,99,98,34,12,0.458,0.451,0.13
2024-04-27 22:00:00,21.6,22.2,4,6.9,96,0.49,78,76,8,0,0.459,0.451,0.1
2024-04-27 23:00:00,21.6,22.9,63,6.2,93,0.488,84,82,9,0,0.46,0.451,0.2
2024-04-28 00:00:00,21.6,22.8,135,4.5,93,0.486,64,54,20,1,0.46,0.451,0.2
2024-04-28 01:00:00,21.5,22.4,219,2.6,95,0.484,87,83,7,14,0.461,0.451,0.14
2024-04-28 02:00:00,21.2,21.8,253,1.8,96,0.483,100,100,16,2,0.461,0.451,0.09
2024-04-28 03:00:00,21.2,21.9,360,1.8,96,0.482,100,100,9,11,0.462,0.45,0.11
2024-04-28 04:00:00,20.9,21.2,332,17.3,98,0.501,79,35,50,37,0.462,0.45,0.05
2024-04-28 05:00:00,20.9,21.3,347,16.0,97,0.498,79,26,63,24,0.464,0.45,0.07
2024-04-28 06:00:00,20.6,21.0,352,12.7,98,0.495,100,47,40,99,0.465,0.45,0.06
2024-04-28 07:00:00,20.6,21.3,45,9.4,95,0.493,100,52,28,100,0.465,0.45,0.11
2024-04-28 08:00:00,20.6,21.8,103,5.6,93,0.491,100,1,22,100,0.466,0.45,0.19
2024-04-28 09:00:00,20.6,22.4,325,15.0,90,0.478,52,0,25,40,0.462,0.449,0.28
2024-04-28 10:00:00,21.1,24.3,72,4.1,82,0.477,28,0,12,19,0.462,0.449,0.54
2024-04-28 11:00:00,21.4,25.8,339,3.9,76,0.474,19,4,0,15,0.462,0.449,0.78
2024-04-28 12:00:00,21.5,26.8,243,4.8,73,0.47,9,1,2,7,0.461,0.449,0.96
2024-04-28 13:00:00,21.5,27.8,266,6.5,69,0.466,22,1,11,11,0.46,0.449,1.16
2024-04-28 14:00:00,21.2,27.8,294,8.7,67,0.464,21,0,16,14,0.46,0.448,1.23
2024-04-28 15:00:00,20.9,28.2,300,10.8,65,0.461,21,0,15,9,0.459,0.448,1.34
2024-04-28 16:00:00,20.6,28.2,311,13.8,64,0.459,11,0,5,9,0.458,0.448,1.39
2024-04-28 17:00:00,20.5,27.8,336,14.2,65,0.457,7,0,4,5,0.458,0.448,1.32
2024-04-28 18:00:00,21.2,27.0,354,12.3,71,0.456,1,0,1,1,0.458,0.447,1.05
2024-04-28 19:00:00,21.4,25.0,25,9.7,80,0.456,0,0,0,0,0.458,0.447,0.62
2024-04-28 20:00:00,21.1,23.7,67,9.4,85,0.455,0,0,0,0,0.458,0.447,0.43
2024-04-28 21:00:00,20.0,22.9,74,17.3,84,0.445,0,0,0,0,0.453,0.446,0.45
2024-04-28 22:00:00,20.1,22.2,39,17.4,88,0.445,0,0,0,0,0.453,0.446,0.32
2024-04-28 23:00:00,19.8,21.9,23,22.4,88,0.445,0,0,0,0,0.453,0.446,0.32
2024-04-29 00:00:00,19.4,20.6,61,13.2,93,0.445,15,15,0,0,0.453,0.446,0.18
2024-04-29 01:00:00,19.8,21.7,34,8.7,89,0.445,85,85,0,0,0.453,0.445,0.29
2024-04-29 02:00:00,19.5,20.3,360,14.8,95,0.445,100,100,0,0,0.453,0.445,0.11
2024-04-29 03:00:00,19.1,19.6,118,12.4,97,0.445,97,97,11,0,0.453,0.445,0.08
2024-04-29 04:00:00,19.1,19.4,360,12.1,98,0.445,100,99,6,0,0.453,0.445,0.04
2024-04-29 05:00:00,19.2,19.6,347,13.6,98,0.445,90,90,0,0,0.453,0.445,0.05
2024-04-29 06:00:00,19.3,20.0,146,4.8,96,0.445,100,100,12,1,0.453,0.445,0.1
2024-04-29 07:00:00,19.6,20.3,339,9.4,95,0.445,98,98,5,0,0.453,0.445,0.11
2024-04-29 08:00:00,20.1,21.8,45,2.5,90,0.445,99,99,12,10,0.452,0.445,0.27
2024-04-29 09:00:00,20.7,22.8,99,8.6,88,0.442,100,100,4,8,0.452,0.445,0.34
2024-04-29 10:00:00,20.9,24.3,243,0.7,81,0.441,100,100,4,38,0.451,0.444,0.57
2024-04-29 11:00:00,21.1,25.3,152,6.8,78,0.44,100,100,0,100,0.451,0.444,0.71
2024-04-29 12:00:00,21.6,25.6,108,10.6,79,0.446,100,100,12,25,0.451,0.444,0.69
2024-04-29 13:00:00,22.0,27.0,124,10.9,74,0.446,100,100,0,29,0.451,0.444,0.92
2024-04-29 14:00:00,22.2,27.5,158,15.2,73,0.445,98,94,5,63,0.45,0.444,1.0
2024-04-29 15:00:00,22.2,28.5,146,14.8,69,0.442,100,100,1,94,0.45,0.444,1.21
2024-04-29 16:00:00,22.5,27.7,161,11.8,73,0.441,70,60,6,24,0.449,0.443,0.99
2024-04-29 17:00:00,22.4,24.8,34,20.7,86,0.46,100,66,100,100,0.449,0.443,0.43
2024-04-29 18:00:00,21.9,23.1,76,15.5,93,0.52,100,97,100,100,0.493,0.443,0.21
2024-04-29 19:00:00,21.9,22.7,177,11.9,95,0.512,100,100,95,100,0.518,0.443,0.13
2024-04-29 20:00:00,21.6,22.4,191,18.1,96,0.513,100,100,96,92,0.518,0.453,0.12
2024-04-29 21:00:00,21.1,22.0,11,11.5,95,0.516,100,100,67,68,0.52,0.464,0.14
2024-04-29 22:00:00,20.9,21.5,316,22.2,96,0.518,100,100,74,100,0.517,0.469,0.1
2024-04-29 23:00:00,20.7,21.5,338,20.2,95,0.495,100,100,100,98,0.515,0.472,0.12
2024-04-30 00:00:00,20.7,21.3,329,17.8,96,0.52,100,100,100,100,0.514,0.473,0.1
2024-04-30 01:00:00,20.5,21.2,340,16.3,96,0.514,100,100,100,100,0.52,0.476,0.11
2024-04-30 02:00:00,20.5,21.1,348,20.6,96,0.496,100,100,24,100,0.519,0.481,0.1
2024-04-30 03:00:00,20.3,21.2,349,20.5,95,0.51,100,100,11,100,0.516,0.482,0.13
2024-04-30 04:00:00,20.1,20.9,318,22.4,95,0.515,100,100,100,100,0.52,0.483,0.12
2024-04-30 05:00:00,19.4,20.2,318,27.0,95,0.496,100,100,100,100,0.516,0.488,0.11
2024-04-30 06:00:00,18.8,19.8,320,28.1,94,0.497,100,100,96,100,0.514,0.488,0.13
2024-04-30 07:00:00,18.7,19.9,324,26.3,93,0.496,100,100,100,100,0.512,0.488,0.17
2024-04-30 08:00:00,18.8,20.0,336,28.2,93,0.498,100,100,100,100,0.511,0.489,0.17
2024-04-30 09:00:00,17.0,18.6,319,28.4,91,0.503,100,100,24,100,0.511,0.498,0.2
2024-04-30 10:00:00,16.0,18.4,318,29.9,86,0.501,100,100,84,100,0.51,0.498,0.3
2024-04-30 11:00:00,15.4,18.2,327,28.5,84,0.5,100,100,77,100,0.51,0.498,0.34
2024-04-30 12:00:00,15.0,18.3,337,28.4,81,0.5,100,100,97,100,0.509,0.498,0.39
2024-04-30 13:00:00,14.6,18.1,330,29.0,80,0.502,100,100,100,100,0.508,0.498,0.41
2024-04-30 14:00:00,14.6,17.5,329,29.8,83,0.505,100,100,100,100,0.508,0.498,0.33
2024-04-30 15:00:00,14.3,17.8,342,32.0,80,0.504,100,100,1,100,0.508,0.499,0.4
2024-04-30 16:00:00,13.6,17.4,344,35.6,78,0.503,100,99,8,100,0.507,0.499,0.43
2024-04-30 17:00:00,13.3,16.9,346,33.3,79,0.501,100,5,12,100,0.507,0.499,0.4
2024-04-30 18:00:00,13.2,16.4,352,27.6,81,0.499,99,0,31,98,0.506,0.499,0.35
2024-04-30 19:00:00,12.8,16.2,338,24.1,80,0.498,100,0,100,100,0.506,0.499,0.36
2024-04-30 20:00:00,12.7,16.1,337,24.7,81,0.496,100,5,76,100,0.505,0.499,0.36
2024-04-30 21:00:00,12.3,15.3,339,26.0,82,0.494,100,0,6,100,0.506,0.501,0.31
2024-04-30 22:00:00,12.3,14.8,336,26.1,85,0.493,93,16,6,91,0.505,0.501,0.25
2024-04-30 23:00:00,12.3,14.7,334,25.8,86,0.493,96,0,7,96,0.505,0.501,0.24
